epoch=084 train_loss=0.295535 train_acc=0.9435 val_loss=0.379966 val_acc=0.8830 val_auc=0.960752
epoch=085 train_loss=0.302660 train_acc=0.9463 val_loss=0.377421 val_acc=0.8950 val_auc=0.965068
epoch=086 train_loss=0.303545 train_acc=0.9397 val_loss=0.387540 val_acc=0.8800 val_auc=0.959760
epoch=087 train_loss=0.293821 train_acc=0.9457 val_loss=0.388236 val_acc=0.8920 val_auc=0.957104
epoch=088 train_loss=0.297059 train_acc=0.9373 val_loss=0.400125 val_acc=0.8890 val_auc=0.958612
epoch=089 train_loss=0.288519 train_acc=0.9477 val_loss=0.393547 val_acc=0.8880 val_auc=0.960060
epoch=090 train_loss=0.295681 train_acc=0.9475 val_loss=0.396322 val_acc=0.8820 val_auc=0.955472
epoch=091 train_loss=0.284802 train_acc=0.9525 val_loss=0.389202 val_acc=0.8900 val_auc=0.957336
epoch=092 train_loss=0.295277 train_acc=0.9443 val_loss=0.393430 val_acc=0.8840 val_auc=0.956896
epoch=093 train_loss=0.285130 train_acc=0.9537 val_loss=0.412305 val_acc=0.8840 val_auc=0.955080
epoch=094 train_loss=0.285448 train_acc=0.9467 val_loss=0.399807 val_acc=0.8860 val_auc=0.958388
epoch=095 train_loss=0.279337 train_acc=0.9550 val_loss=0.396437 val_acc=0.8860 val_auc=0.960540
epoch=096 train_loss=0.284955 train_acc=0.9517 val_loss=0.403288 val_acc=0.8890 val_auc=0.957536
epoch=097 train_loss=0.280190 train_acc=0.9505 val_loss=0.399156 val_acc=0.8930 val_auc=0.959876
epoch=098 train_loss=0.273391 train_acc=0.9577 val_loss=0.417676 val_acc=0.8820 val_auc=0.956692
epoch=099 train_loss=0.279744 train_acc=0.9553 val_loss=0.416246 val_acc=0.8800 val_auc=0.953236
epoch=100 train_loss=0.275827 train_acc=0.9545 val_loss=0.406671 val_acc=0.8850 val_auc=0.952612
epoch=101 train_loss=0.269164 train_acc=0.9600 val_loss=0.417648 val_acc=0.8780 val_auc=0.952744
epoch=102 train_loss=0.263249 train_acc=0.9653 val_loss=0.409923 val_acc=0.8870 val_auc=0.952304
epoch=103 train_loss=0.277910 train_acc=0.9585 val_loss=0.412376 val_acc=0.8850 val_auc=0.959120
epoch=104 train_loss=0.274965 train_acc=0.9577 val_loss=0.396942 val_acc=0.8900 val_auc=0.955528
epoch=105 train_loss=0.262197 train_acc=0.9653 val_loss=0.421202 val_acc=0.8820 val_auc=0.954248
epoch=106 train_loss=0.265755 train_acc=0.9657 val_loss=0.420476 val_acc=0.8810 val_auc=0.954900
epoch=107 train_loss=0.266368 train_acc=0.9660 val_loss=0.439599 val_acc=0.8800 val_auc=0.949152
epoch=108 train_loss=0.274694 train_acc=0.9580 val_loss=0.409236 val_acc=0.8910 val_auc=0.954476
epoch=109 train_loss=0.263984 train_acc=0.9660 val_loss=0.423688 val_acc=0.8800 val_auc=0.951188
epoch=110 train_loss=0.274143 train_acc=0.9567 val_loss=0.399561 val_acc=0.8910 val_auc=0.957156
epoch=111 train_loss=0.265916 train_acc=0.9630 val_loss=0.400414 val_acc=0.8800 val_auc=0.957640
epoch=112 train_loss=0.265214 train_acc=0.9617 val_loss=0.401945 val_acc=0.8940 val_auc=0.956920
epoch=113 train_loss=0.266531 train_acc=0.9605 val_loss=0.424604 val_acc=0.8820 val_auc=0.954112
epoch=114 train_loss=0.258930 train_acc=0.9708 val_loss=0.407967 val_acc=0.8860 val_auc=0.960308
epoch=115 train_loss=0.261333 train_acc=0.9683 val_loss=0.413969 val_acc=0.8870 val_auc=0.959120
