epoch,train_loss,train_acc,val_loss,val_acc,val_auc,lr
135,0.24919993901252746,0.9745,0.42334668421745303,0.889,0.9504239999999999,2.958583429454449e-05
136,0.24812090146541596,0.975,0.4336290333271027,0.88,0.9510320000000001,2.9332644393485644e-05
137,0.24716281056404113,0.9765,0.42395973205566406,0.894,0.9435359999999999,2.9079034199779074e-05
138,0.2475250322818756,0.9765,0.4293743243217468,0.889,0.950512,2.8825031524640445e-05
139,0.24248007142543793,0.9785,0.42225530087947843,0.892,0.945878,2.857066422232544e-05
140,0.2536707947254181,0.97225,0.42098599481582644,0.893,0.951372,2.831596018707522e-05
141,0.25197269117832183,0.97425,0.437220685005188,0.88,0.933732,2.8060947350057504e-05
142,0.24162928414344786,0.976,0.41886165988445284,0.894,0.950896,2.7805653676303592e-05
143,0.25188894355297087,0.9735,0.4308289361000061,0.888,0.946392,2.7550107161641718e-05
144,0.24902358675003053,0.974,0.43350635302066803,0.889,0.9407059999999999,2.7294335829626965e-05
145,0.24131923365592955,0.9805,0.442443088054657,0.884,0.944628,2.703836772846817e-05
146,0.2375758694410324,0.98,0.429426239490509,0.893,0.9386800000000001,2.6782230927952117e-05
147,0.24539157724380492,0.97875,0.4384064840078354,0.885,0.9479000000000002,2.6525953516365384e-05
148,0.24255235731601715,0.9785,0.4368956446647644,0.886,0.9471240000000001,2.626956359741413e-05
149,0.24653522074222564,0.97675,0.42312663888931273,0.894,0.9502799999999999,2.6013089287142234e-05
150,0.23884320890903474,0.982,0.43604356718063353,0.882,0.94648,2.575655871084801e-05
151,0.245306293964386,0.976,0.41986264514923094,0.889,0.9589840000000001,2.549999999999999e-05
152,0.24096528553962707,0.97725,0.405310254573822,0.897,0.954416,2.524344128915197e-05
153,0.24063253271579743,0.979,0.40459910917282105,0.899,0.9483,2.498691071285775e-05
154,0.23129847311973573,0.98525,0.41601822519302367,0.898,0.946472,2.4730436402585847e-05
155,0.23775914144515992,0.977,0.43513963532447814,0.886,0.9424959999999999,2.44740464836346e-05
156,0.23161840784549714,0.983,0.42473414945602417,0.9,0.9441679999999999,2.4217769072047866e-05
157,0.23935288560390472,0.9775,0.42817829513549804,0.892,0.9434,2.396163227153182e-05
158,0.23961070072650908,0.97925,0.42127671337127687,0.901,0.941032,2.3705664170373017e-05
159,0.2341297060251236,0.98325,0.4296464359760284,0.895,0.94422,2.3449892838358258e-05
160,0.23988693964481353,0.98025,0.436953697681427,0.894,0.9418599999999999,2.3194346323696387e-05
161,0.24435768830776214,0.976,0.4279630551338196,0.894,0.946316,2.2939052649942483e-05
162,0.2365690577030182,0.9805,0.4196298909187317,0.895,0.946324,2.268403981292476e-05
163,0.23741977989673616,0.97975,0.42823746585845945,0.889,0.94898,2.2429335777674533e-05
164,0.2351287919282913,0.98225,0.40509877014160156,0.898,0.9506680000000001,2.217496847535953e-05
165,0.24030853128433227,0.979,0.4226171138286591,0.901,0.9482659999999999,2.192096580022091e-05
166,0.23625961971282958,0.98175,0.43225226807594297,0.888,0.9489320000000001,2.1667355606514336e-05
167,0.22673612678050994,0.986,0.444577109336853,0.881,0.9385960000000001,2.1414165705455476e-05
168,0.22918288469314574,0.9875,0.4238179726600647,0.901,0.9421120000000001,2.11614238621702e-05
169,0.2306508353948593,0.98625,0.4277039384841919,0.897,0.9453039999999999,2.0909157792649734e-05
170,0.23451651573181154,0.9835,0.43480075883865354,0.891,0.946312,2.0657395160711396e-05
171,0.23332991993427277,0.982,0.43459719944000247,0.893,0.945404,2.0406163574964884e-05
172,0.2320617061853409,0.98225,0.440043349981308,0.887,0.9398040000000001,2.0155490585784696e-05
173,0.23267897748947144,0.984,0.43395325207710267,0.892,0.945464,1.9905403682288928e-05
174,0.2267713052034378,0.98775,0.42637300848960874,0.894,0.947824,1.9655930289324762e-05
175,0.23351087033748627,0.98375,0.4290409412384033,0.891,0.9471879999999999,1.940709776446105e-05
176,0.23097935605049133,0.985,0.4281435444355011,0.892,0.9412159999999999,1.9158933394988232e-05
177,0.22445378303527833,0.98725,0.4546211686134338,0.886,0.93884,1.8911464394925986e-05
178,0.23328909420967103,0.98475,0.43790488719940185,0.882,0.9454819999999999,1.8664717902038868e-05
179,0.22978438448905944,0.9855,0.431473290681839,0.89,0.9462039999999999,1.841872097486043e-05
180,0.23259532284736634,0.9815,0.43766380214691164,0.889,0.944724,1.8173500589725867e-05
181,0.2316233856678009,0.984,0.43701481652259827,0.891,0.942084,1.7929083637813777e-05
182,0.23026331567764283,0.987,0.43662178826332093,0.89,0.9452320000000001,1.7685496922197273e-05
183,0.22871083092689515,0.9865,0.4451579203605652,0.892,0.939988,1.7442767154904696e-05
184,0.23139839470386506,0.98325,0.43312974309921265,0.895,0.940764,1.7200920953990347e-05
185,0.22876349627971648,0.9865,0.4507846088409424,0.885,0.9301119999999999,1.6959984840615517e-05
186,0.23359654104709626,0.98375,0.4513004159927368,0.885,0.934908,1.6719985236140136e-05
187,0.23242615175247192,0.985,0.4596819362640381,0.88,0.941464,1.6480948459225385e-05
188,0.22335678505897522,0.989,0.4491649451255798,0.884,0.940952,1.624290072294754e-05
189,0.22467093229293822,0.988,0.44587526893615725,0.887,0.9379119999999999,1.6005868131923465e-05
190,0.23313713562488556,0.983,0.4409439373016357,0.888,0.93982,1.576987667944786e-05
191,0.22451141929626464,0.98875,0.4523102126121521,0.884,0.936194,1.553495224464288e-05
192,0.22413972723484038,0.98725,0.4556209869384766,0.886,0.9356,1.530112058962016e-05
193,0.22651863968372346,0.988,0.44190737581253053,0.893,0.9375779999999999,1.5068407356655705e-05
194,0.22695699501037597,0.98625,0.44737036418914794,0.888,0.9299799999999998,1.4836838065377963e-05
195,0.22919439733028413,0.9845,0.45034533548355105,0.888,0.9289599999999999,1.4606438109969266e-05
196,0.22195321428775788,0.98875,0.45092360496520995,0.889,0.9276280000000001,1.4377232756381089e-05
197,0.2257289333343506,0.98725,0.45766457080841066,0.888,0.927196,1.4149247139563378e-05
198,0.23216098487377168,0.9835,0.4494225606918335,0.887,0.935516,1.3922506260708165e-05
199,0.22522673654556274,0.98875,0.4547395453453064,0.887,0.934792,1.3697034984507957e-05
200,0.22647657108306884,0.98775,0.44556461572647094,0.895,0.9324960000000001,1.3472858036429035e-05
201,0.2211765719652176,0.9895,0.4294131326675415,0.9,0.935604,1.324999999999998e-05
202,0.23014512825012207,0.98375,0.4520881280899048,0.887,0.936372,1.3028485314115888e-05
203,0.225723952293396,0.98675,0.4370191617012024,0.895,0.93774,1.28083382703583e-05
204,0.22866497254371643,0.984,0.43225399827957156,0.894,0.939284,1.2589583010331387e-05
205,0.22304718935489654,0.9885,0.43112830352783205,0.896,0.938584,1.2372243523014575e-05
206,0.2225037977695465,0.99,0.43140956926345825,0.897,0.938344,1.2156343642131832e-05
207,0.22682904660701753,0.98625,0.44821605157852173,0.886,0.93278,1.194190704353806e-05
208,0.22519985592365266,0.9885,0.4334955525398254,0.903,0.9258,1.1728957242622794e-05
209,0.22590763008594514,0.98925,0.43584498167037966,0.899,0.934764,1.1517517591731414e-05
210,0.22133572745323182,0.99225,0.4431870446205139,0.893,0.933496,1.1307611277604354e-05
211,0.2210065371990204,0.99025,0.44070049905776976,0.896,0.935208,1.10992613188344e-05
212,0.22487081825733185,0.9895,0.4423716688156128,0.896,0.932712,1.0892490563342398e-05
213,0.22155968523025513,0.99125,0.4379915101528168,0.895,0.934816,1.0687321685871806e-05
214,0.22180215108394624,0.98975,0.4365718724727631,0.892,0.9360320000000001,1.048377718550207e-05
215,0.22296583259105682,0.9885,0.45777627992630004,0.881,0.9331959999999999,1.0281879383181386e-05
216,0.22336576855182647,0.9895,0.45320441913604737,0.891,0.93315,1.0081650419278975e-05
217,0.22361203277111052,0.9885,0.4509385538101196,0.886,0.93362,9.88311225115709e-06
218,0.2277627272605896,0.98775,0.4530707144737244,0.888,0.93269,9.686286650763203e-06
219,0.22746550142765046,0.98475,0.44820159721374514,0.892,0.9349039999999998,9.491195202242412e-06
220,0.2245708909034729,0.98875,0.4427395610809326,0.891,0.93816,9.297859299570514e-06
221,0.22503166997432708,0.98975,0.44107784152030943,0.896,0.941288,9.106300144207964e-06
222,0.22095116591453554,0.98975,0.43477497243881225,0.892,0.9401480000000001,8.916538742774805e-06
223,0.22442677903175354,0.9885,0.4377546124458313,0.899,0.9339679999999999,8.728595904747117e-06
224,0.2220985929965973,0.99125,0.43883467721939085,0.895,0.9315319999999999,8.542492240175026e-06
225,0.22217825722694398,0.989,0.4417024340629578,0.891,0.9333179999999999,8.358248157422536e-06
226,0.22257632076740264,0.991,0.43583701419830323,0.893,0.933824,8.175883860929579e-06
227,0.22075685358047487,0.99075,0.4348920464515686,0.894,0.93526,7.995419348996316e-06
228,0.22068954980373381,0.99175,0.4338560903072357,0.899,0.936936,7.81687441159012e-06
229,0.21829470193386077,0.99375,0.4381762652397156,0.895,0.9374959999999999,7.640268628175415e-06
230,0.21885113394260405,0.9925,0.44632401371002195,0.89,0.9358,7.46562136556651e-06
231,0.22763476014137268,0.988,0.440189044713974,0.889,0.938944,7.292951775803831e-06
232,0.2164283756017685,0.993,0.45153203058242797,0.884,0.936024,7.122278794053733e-06
233,0.22385505962371827,0.98725,0.44252309584617616,0.887,0.9373599999999999,6.953621136531964e-06
234,0.21944988536834717,0.9925,0.44346913385391235,0.886,0.9373119999999999,6.786997298451258e-06
235,0.21857313072681428,0.99,0.44015224599838254,0.888,0.93684,6.622425551993159e-06
236,0.22291271770000456,0.99,0.4361423602104187,0.893,0.9411839999999999,6.459923944304206e-06
237,0.2193678092956543,0.9915,0.4396406817436218,0.89,0.9406059999999999,6.299510295516921e-06
238,0.22045053124427796,0.99075,0.43608517169952393,0.897,0.9410280000000002,6.141202196795585e-06
239,0.22665480637550353,0.987,0.4458405838012695,0.892,0.9392119999999999,5.985017008407186e-06
240,0.22305930304527283,0.99025,0.4496354088783264,0.882,0.9381320000000001,5.830971857817693e-06
241,0.2249888653755188,0.98875,0.4436613941192627,0.886,0.9420839999999999,5.679083637813785e-06
242,0.22096324741840362,0.99075,0.4481387233734131,0.889,0.9418439999999999,5.5293690046504135e-06
243,0.2206891930103302,0.9905,0.43618496322631833,0.894,0.9402879999999999,5.381844376224246e-06
244,0.22182431054115295,0.991,0.43687076950073245,0.899,0.9394760000000001,5.236525930273228e-06
245,0.22013434112071992,0.9925,0.4443229603767395,0.894,0.93574,5.09342960260256e-06
246,0.21786972749233247,0.994,0.4443488869667053,0.896,0.940124,4.95257108533711e-06
247,0.21814832305908202,0.9925,0.4394314455986023,0.897,0.9370799999999999,4.813965825200627e-06
248,0.2208817753791809,0.9905,0.44635752820968627,0.887,0.9368160000000001,4.677629021821835e-06
249,0.2187044334411621,0.99175,0.4460512204170227,0.889,0.9379439999999999,4.543575626067586e-06
250,0.2173096798658371,0.99175,0.44820676517486574,0.89,0.93726,4.411820338403381e-06
251,0.2169770131111145,0.99375,0.4444870457649231,0.892,0.9381279999999999,4.282377607281255e-06
252,0.21554945826530456,0.99525,0.44752041006088256,0.889,0.9364199999999998,4.1552616275553534e-06
253,0.21757899415493012,0.99175,0.44319109582901,0.895,0.936708,4.030486338925341e-06
254,0.21873175632953643,0.99225,0.4459451508522034,0.887,0.93934,3.908065424407691e-06
255,0.2187883427143097,0.992,0.44569479990005495,0.891,0.9377159999999999,3.788012308835238e-06
256,0.21595597779750825,0.9935,0.4444883909225464,0.888,0.938116,3.6703401573849885e-06
257,0.22093771135807036,0.99,0.4492248568534851,0.885,0.9377880000000001,3.555061874134389e-06
258,0.2159936205148697,0.9935,0.44288245534896853,0.89,0.9344579999999999,3.442190100646259e-06
259,0.22025328850746154,0.99175,0.444720278263092,0.891,0.938856,3.331737214582526e-06
260,0.22035109329223632,0.99075,0.4480448389053345,0.891,0.9373999999999998,3.2237153283468217e-06
261,0.2213186775445938,0.9905,0.4432366404533386,0.893,0.9394759999999999,3.1181362877562826e-06
262,0.21855368614196777,0.991,0.44287838983535766,0.894,0.9400159999999999,3.0150116707424685e-06
263,0.2208816363811493,0.9915,0.4472827520370483,0.891,0.9359719999999999,2.914352786081736e-06
264,0.22123052453994752,0.98975,0.44421036291122434,0.89,0.936882,2.816170672155131e-06
265,0.2217992856502533,0.9905,0.44819021797180175,0.893,0.9361160000000001,2.7204760957378435e-06
266,0.21956027603149414,0.99075,0.4409292016029358,0.895,0.939532,2.6272795508185586e-06
267,0.22037168657779693,0.99025,0.44070140075683595,0.892,0.938472,2.5365912574486606e-06
268,0.2151891609430313,0.99475,0.44008913135528566,0.894,0.9393600000000001,2.4484211606214776e-06
269,0.218247030377388,0.9915,0.438778094291687,0.895,0.9384639999999999,2.3627789291817167e-06
270,0.21695151889324188,0.99175,0.43596866035461423,0.895,0.9387759999999998,2.279673954765155e-06
271,0.2217079758644104,0.9915,0.4387260565757751,0.897,0.938992,2.19911535076874e-06
272,0.21753639435768127,0.992,0.4401969704627991,0.895,0.9391360000000001,2.121111951351219e-06
273,0.215713960647583,0.9935,0.4388551044464111,0.894,0.9395599999999998,2.045672310464354e-06
274,0.21836741995811462,0.99225,0.4380354299545288,0.894,0.9411120000000002,1.972804700914896e-06
275,0.21939120781421662,0.991,0.43376917695999145,0.895,0.9423360000000001,1.9025171134573776e-06
276,0.21690667831897736,0.99375,0.43348692226409913,0.896,0.941592,1.8348172559178273e-06
277,0.21989418375492095,0.99,0.4325111813545227,0.896,0.9418719999999998,1.7697125523485396e-06
278,0.218002734541893,0.99125,0.4336485714912415,0.896,0.94318,1.7072101422139197e-06
279,0.21811826694011688,0.99125,0.4357917504310608,0.897,0.940512,1.6473168796075736e-06
280,0.21753854048252105,0.9925,0.43486967182159425,0.896,0.940608,1.5900393325006913e-06
281,0.21668247151374817,0.9945,0.4365069742202759,0.898,0.941892,1.535383782021764e-06
282,0.21805957162380218,0.99175,0.43510679244995115,0.897,0.942048,1.4833562217678175e-06
283,0.21805274879932404,0.9915,0.43031773281097413,0.899,0.9430839999999999,1.4339623571471295e-06
284,0.2207625445127487,0.99125,0.43203455400466917,0.897,0.943232,1.3872076047535744e-06
285,0.22254011356830597,0.9885,0.4336012487411499,0.898,0.942252,1.3430970917726283e-06
286,0.22213712179660797,0.99175,0.4333180470466614,0.899,0.94269,1.3016356554191278e-06
287,0.21538420605659486,0.99425,0.43216825342178344,0.896,0.94124,1.2628278424067863e-06
288,0.21363786292076112,0.9935,0.4344352869987488,0.897,0.9416840000000001,1.2266779084496321e-06
289,0.21860594522953034,0.9925,0.4339184274673462,0.895,0.9413720000000001,1.193189817795295e-06
290,0.21991959714889525,0.993,0.43776416110992433,0.895,0.9405239999999999,1.1623672427902873e-06
291,0.21878059697151184,0.995,0.4404999613761902,0.896,0.9404520000000001,1.1342135634773046e-06
292,0.21691517388820647,0.99375,0.4359563217163086,0.898,0.93936,1.1087318672245403e-06
293,0.21998779487609862,0.99175,0.4359172487258911,0.897,0.9402840000000001,1.0859249483871431e-06
294,0.2210002793073654,0.99125,0.4359960827827454,0.897,0.9410120000000001,1.0657953080007767e-06
295,0.2156841720342636,0.99275,0.4393205323219299,0.897,0.941064,1.0483451535073469e-06
296,0.21838225531578065,0.992,0.43824296188354495,0.897,0.9390959999999999,1.0335763985129412e-06
297,0.21478965640068054,0.99425,0.4405025715827942,0.896,0.93932,1.0214906625779696e-06
